title,url,date,summary,section
Παραιτήθηκε από την Επιτροπή για τα Τέμπη ο Αθ. Ζηλιασκόπουλος - Είχε διατελέσει επικεφαλής της ΤΡΑΙΝΟΣΕ,https://www.imerisia.gr/politiki/67378_paraitithike-apo-tin-epitropi-empeirognomonon-gia-ta-tempi-o-ziliaskopoylos,2023-03-04T13:48:24+02:00,Στην παραίτησή του αναφέρεται σε «σειρά δηλώσεων και δημοσιευμάτων εκ μέρους πολιτικών προσώπων που...,ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη: Λίγη ώρα πριν τη σύγκρουση ο σταθμάρχης είχε κάνει το ίδιο λάθος,https://www.imerisia.gr/koinonia/67373_tragodia-sta-tempi-ligi-ora-prin-ti-sygkroysi-o-stathmarhis-eihe-kanei-idio-lathos,2023-03-04T13:04:41+02:00,Με σχεδόν ανύπαρκτη προϋπηρεσία ανέλαβε ως βασικός σταθμάρχης τον κομβικό σιδηροδρομικό σταθμό της...,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Στο ευρωπαϊκό δικαστήριο η Ελλάδα για τη διαφάνεια στα έργα,https://www.imerisia.gr/koinonia/67370_tragodia-sta-tempi-sto-eyropaiko-dikastirio-i-ellada-gia-ti-diafaneia-sta-erga,2023-03-04T12:11:30+02:00,Η Ελλάδα πάντως έχει παραπεμφθεί από την επιτροπή στο ειδικό δικαστήριο πριν από 15 ημέρες για το...,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Απολογείται σήμερα ο σταθμάρχης της Λάρισας - Οι κατηγορίες που αντιμετωπίζει,https://www.imerisia.gr/koinonia/67359_tragodia-sta-tempi-apologeitai-simera-o-stathmarhis-tis-larisas-oi-katigories-poy,2023-03-04T09:13:00+02:00,"Ο συνήγορός του Στέφανος Παντζαρτζίδης, σε δηλώσεις του την Πέμπτη, είπε πως ο πελάτης του...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Η αμαρτωλή σύμβαση «717» - Γιατί είναι στον… αέρα από το 2014,https://www.imerisia.gr/epiheiriseis/67276_tragodia-sta-tempi-i-amartoli-symbasi-717-giati-einai-ston-aera-apo-2014,2023-03-04T09:00:00+02:00,"Τι περιλαμβάνει η σύμβαση «717», που συζητείται περισσότερο από όλες, η οποία ξεκίνησε το 2014 από...",ΕΠΙΧΕΙΡΗΣΕΙΣ
Τραγωδία στα Τέμπη: Ταυτοποιήθηκαν 54 σοροί - Στους 57 οι νεκροί,https://www.imerisia.gr/koinonia/67356_tragodia-sta-tempi-taytopoiithikan-54-soroi-stoys-57-oi-nekroi,2023-03-04T08:19:00+02:00,"Η έρευνα δεν έχει σταματήσει καθώς, όπως είπε η κ. Δημογλίδου, αναμένεται η αποστολή νέων...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Σε βαρύ κλίμα η σιωπηρή διαμαρτυρία στο Ηράκλειο,https://www.imerisia.gr/koinonia/67347_tragodia-sta-tempi-se-bary-klima-i-siopiri-diamartyria-sto-irakleio,2023-03-03T22:48:30+02:00,"Αμέσως μετά τη σιωπηρή διαμαρτυρία, στο ίδιο πένθιμο και ήρεμο κλίμα, ακολούθησε σιωπηρή πορεία...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Κινητοποιήσεις με επεισόδια στη Θεσσαλονίκη,https://www.imerisia.gr/koinonia/67342_tragodia-sta-tempi-kinitopoiiseis-me-epeisodia-sti-thessaloniki,2023-03-03T22:16:01+02:00,"Οι διαδηλωτές συγκεντρώθηκαν, μετά από κάλεσμα των φοιτητικών συλλόγων, στην Καμάρα και στη...",ΚΟΙΝΩΝΙΑ
Επεισόδια στο Σύνταγμα στην πορεία διαμαρτυρίας για την σιδηροδρομική τραγωδία στα Τέμπη,https://www.imerisia.gr/koinonia/67336_epeisodia-sto-syntagma-stin-poreia-diamartyrias-gia-tin-sidirodromiki-tragodia-sta,2023-03-03T21:13:28+02:00,"Σύμφωνα με την ΕΛΑΣ, την ώρα που η πορεία έφτανε στο Σύνταγμα, ομάδα ατόμων ξέκοψε από το πλήθος...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Κόλαφος για την χώρα μας δημοσίευμα των NYT - Οι καθυστερήσεις και τα λάθη,https://www.imerisia.gr/koinonia/67329_tragodia-sta-tempi-adikaiologites-kathysteriseis-kataggellei-dimosieyma-ton-nyt,2023-03-03T20:03:00+02:00,H αμερικανική εφημερίδα σε εκτενές ρεπορτάζ της εκθέτει και επικρίνει την κυβέρνηση για το τραγικό...,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Η Ευρωπαϊκή Εισαγγελία ερευνά τη σύμβαση «717»,https://www.imerisia.gr/koinonia/67319_tragodia-sta-tempi-i-eyropaiki-eisaggelia-ereyna-ti-symbasi-717,2023-03-03T19:12:31+02:00,"«Μπορώ να επιβεβαιώσω ότι η Ευρωπαϊκή Εισαγγελία έχει πράγματι μια εν εξελίξει έρευνα, εξετάζοντας...",ΚΟΙΝΩΝΙΑ
Ολοκληρώθηκε η πορεία μαθητών και φοιτητών για τα θύματα του δυστυχήματος στα Τέμπη,https://www.imerisia.gr/koinonia/67304_oloklirothike-i-poreia-mathiton-kai-foititon-gia-ta-thymata-toy-dystyhimatos-sta,2023-03-03T17:30:45+02:00,"Πραγματοποίησαν πορεία προς τη Βουλή, όπου τήρησαν ενός λεπτού σιγή για τους ανθρώπους που έφυγαν...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: 52 σοροί έχουν ταυτοποιηθεί - Στους 57 οι νεκροί,https://www.imerisia.gr/koinonia/67301_tragodia-sta-tempi-52-soroi-ehoyn-taytopoiithei-stoys-57-oi-nekroi,2023-03-03T16:55:16+02:00,"Σύμφωνα με την κ. Δημογλίδου, γίνεται ό,τι είναι ανθρωπίνως δυνατόν ώστε να ολοκληρωθεί τάχιστα η...",ΚΟΙΝΩΝΙΑ
Τέμπη - Πυροσβεστική: Δεν έχουν βρεθεί φιάλες ή θραύσματα φιαλών υγραερίου,https://www.imerisia.gr/koinonia/67292_tempi-pyrosbestiki-den-ehoyn-brethei-fiales-i-thraysmata-fialon-ygraerioy,2023-03-03T14:57:48+02:00,"«Οι σχετικές με το θέμα δημοσιογραφικές αναφορές, οι οποίες μάλιστα αποδόθηκαν σε εκπρόσωπο του...",ΚΟΙΝΩΝΙΑ
Τέμπη: Τα μέλη της ειδικής επιτροπής που θα διερευνήσει τα αίτια της τραγωδίας,https://www.imerisia.gr/politiki/67291_tempi-ta-meli-tis-eidikis-epitropis-poy-tha-diereynisei-ta-aitia-tis-tragodias,2023-03-03T14:41:51+02:00,"Η Επιτροπή θα επιτελέσει το έργο της στο συντομότερο δυνατό χρόνο και θα καλέσει τεχνικό προσωπικό,...",ΠΟΛΙΤΙΚΗ
Αλβανία: Ημέρα εθνικού πένθους η Κυριακή για την τραγωδία στα Τέμπη,https://www.imerisia.gr/kosmos/67287_albania-imera-ethnikoy-penthoys-i-kyriaki-gia-tin-tragodia-sta-tempi,2023-03-03T13:58:00+02:00,Η ολομέλεια της Αλβανικής Βουλής τήρησε ενός λεπτού σιγή για τα θύματα του τραγικού συμβάντος,ΚΟΣΜΟΣ
Τραγωδία στα Τέμπη: Ταυτοποιήθηκαν 36 νεκροί από τα 57 θύματα,https://www.imerisia.gr/koinonia/67278_tragodia-sta-tempi-taytopoiithikan-36-nekroi-apo-ta-57-thymata,2023-03-03T13:08:00+02:00,"Για νοσηλεία σε νοσοκομεία παραμένουν 38 επιβάτες, 31 σε απλές κλίνες και 7 σε Μονάδες Εντατικής...",ΚΟΙΝΩΝΙΑ
Τσαπανίδου για Τέμπη: Τέσσερα ερωτήματα για τον κ. Μητσοτάκη,https://www.imerisia.gr/politiki/67277_tsapanidoy-gia-tempi-tessera-erotimata-gia-ton-k-mitsotaki,2023-03-03T12:37:47+02:00,Υποστηρίζει ότι «η προσπάθεια του πρωθυπουργού και της κυβέρνησης να καταφύγουν σε επικοινωνιακά...,ΠΟΛΙΤΙΚΗ
"Τέμπη: «Βοήθεια, μπαμπά, καιγόμαστε» - Η σπαρακτική περιγραφή πατέρα τραυματιών",https://www.imerisia.gr/koinonia/67273_tempi-boitheia-mpampa-kaigomaste-i-sparaktiki-perigrafi-patera-traymation,2023-03-03T12:12:14+02:00,«Πάγωσα. Παίρνω τηλέφωνο πάλι και δεν απαντάει»,ΚΟΙΝΩΝΙΑ
Τέμπη - Φοιτητής που επέζησε: Βρήκα ζωντανό ένα μωρό κάτω από το κάθισμά μου,https://www.imerisia.gr/koinonia/67272_tempi-foititis-poy-epezise-brika-zontano-ena-moro-kato-apo-kathisma-moy,2023-03-03T11:59:22+02:00,"«Η καρέκλα του μπροστινού μου είχε ξεκολλήσει και είχε κολλήσει πάνω μου», περιγράφει ο 20χρονος...",ΚΟΙΝΩΝΙΑ
ΥΠΕΞ: Αίτημα στην Τουρκία να δοθεί άδεια σε κρατούμενο πατέρα που έχασε τον 28χρονο γιο του στα Τέμπη,https://www.imerisia.gr/politiki/67270_ypex-aitima-stin-toyrkia-na-dothei-adeia-se-kratoymeno-patera-poy-ehase-ton-28hrono,2023-03-03T11:39:50+02:00,"Η αποδοχή ή όχι του αιτήματος ""ειδικής αδείας για ανθρωπιστικούς λόγους"" εμπίπτει στην αποκλειστική...",ΠΟΛΙΤΙΚΗ
Κύπρος: Τριήμερο πένθος για το θάνατο δύο φοιτητών στα Τέμπη - Δημοσία δαπάνη οι κηδείες,https://www.imerisia.gr/kosmos/67268_kypros-triimero-penthos-gia-thanato-dyo-foititon-sta-tempi-dimosia-dapani-oi-kideies,2023-03-03T11:26:00+02:00,"Το κόστος μεταφοράς των σορών των δύο νεαρών φοιτητών, αλλά και της επιστροφής των μελών των...",ΚΟΣΜΟΣ
Συλλυπητήρια ΟΗΕ για τα Τέμπη: «Είμαστε στη διάθεση της ελληνικής κυβέρνησης»,https://www.imerisia.gr/koinonia/67264_syllypitiria-oie-gia-ta-tempi-eimaste-sti-diathesi-tis-ellinikis-kybernisis,2023-03-03T10:49:52+02:00,Ο εκπρόσωπος του γενικού γραμματέα του ΟΗΕ ευχήθηκε ταχεία και πλήρη ανάρρωση σε όλους τους...,ΚΟΙΝΩΝΙΑ
Καταπέλτης ο βρετανικός Τύπος για το δυστύχημα στα Τέμπη,https://www.imerisia.gr/koinonia/67263_katapeltis-o-bretanikos-typos-gia-dystyhima-sta-tempi,2023-03-03T10:30:00+02:00,Για δεύτερη ημέρα τα βρετανικά μέσα ενημέρωσης προτάσσουν το σιδηροδρομικό δυστύχημα στην Ελλάδα...,ΚΟΙΝΩΝΙΑ
Πλεύρης για Τέμπη: Δεν υπήρχε κανείς από την εταιρεία για να βοηθήσει στις λίστες επιβατών,https://www.imerisia.gr/politiki/67259_pleyris-gia-tempi-den-ypirhe-kaneis-apo-tin-etaireia-gia-na-boithisei-stis-listes,2023-03-03T09:51:33+02:00,"Ολα έγιναν από τους διασώστες του ΕΚΑΒ, αυτοί κατέγραψαν τους τραυματίες, δεν υπήρξε καμία βοήθεια...",ΠΟΛΙΤΙΚΗ
"Σύγκρουση τρένων στα Τέμπη: Παραδίδονται οι σοροί στις οικογένειες, ολοκληρώνται οι έρευνες",https://www.imerisia.gr/koinonia/67249_sygkroysi-trenon-sta-tempi-paradidontai-oi-soroi-stis-oikogeneies-oloklirontai-oi,2023-03-03T08:54:00+02:00,Oι αγνοούμενοι που έχουν δηλωθεί στην ΕΛ.ΑΣ είναι 56,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Η δύσκολη επόμενη μέρα για το σιδηρόδρομο και το μεγάλο στοίχημα,https://www.imerisia.gr/epiheiriseis/67235_tragodia-sta-tempi-i-dyskoli-epomeni-mera-gia-sidirodromo-kai-megalo-stoihima,2023-03-03T08:00:00+02:00,Ο ΟΣΕ ως διαχειριστής του δικτύου από την εποχή της οικονομικής κρίσης και μετά άρχισε να χάνει...,ΕΠΙΧΕΙΡΗΣΕΙΣ
Τέμπη: Η τραγωδία «βαραίνει» τους φοιτητές της Βόρειας Ελλάδας - Δωρεάν ψυχολογική υποστήριξη,https://www.imerisia.gr/koinonia/67243_tempi-i-tragodia-barainei-toys-foitites-tis-boreias-elladas-dorean-psyhologiki,2023-03-03T07:41:00+02:00,Την ανάγκη της ψυχολογικής υποστήριξης των φοιτητών προσπαθούν να αντιμετωπίσουν τα πανεπιστήμια...,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Στους 57 έφτασαν οι νεκροί - 56 επιβάτες έχουν δηλωθεί αγνοούμενοι,https://www.imerisia.gr/koinonia/67219_tragodia-sta-tempi-stoys-57-eftasan-oi-nekroi-56-epibates-ehoyn-dilothei-agnooymenoi,2023-03-02T21:18:40+02:00,Οπως είπε η κ. Δημογλίδου όλες οι σοροί ταυτοποιούνται με την μέθοδο DNA κι αυτή την ώρα...,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Οι... φονικές ράγες της Ελλάδας - Τι αποκάλυπτε έρευνα του MIIR,https://www.imerisia.gr/koinonia/67217_tragodia-sta-tempi-oi-fonikes-rages-tis-elladas-ti-edeihne-ereyna-toy-miir,2023-03-02T20:49:32+02:00,"Η τραγωδία στα Τέμπη συνιστά το χειρότερο σιδηροδρομικό δυστύχημα στην ιστορία της χώρας, όμως η...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Στη Λάρισα μεταβαίνει ο Χρήστος Τριαντόπουλος,https://www.imerisia.gr/politiki/67216_tragodia-sta-tempi-sti-larisa-metabainei-o-hristos-triantopoylos,2023-03-02T20:35:34+02:00,Για να συντονίσει τις ενέργειες για την κρατική βοήθεια και τη στήριξη των οικογενειών των θυμάτων,ΠΟΛΙΤΙΚΗ
Ευγνωμοσύνη Ν. Δένδια για το διεθνές κύμα συμπαράστασης για το δυστύχημα στα Τέμπη,https://www.imerisia.gr/politiki/67214_eygnomosyni-n-dendia-gia-diethnes-kyma-symparastasis-gia-dystyhima-sta-tempi,2023-03-02T20:20:00+02:00,"Ο υπουργός Εξωτερικών εκφράζει, επίσης, ευχαριστίες στους πολίτες απ' όλο τον κόσμο, μέχρι στιγμής...",ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη: Το «ευχαριστώ» Μητσοτάκη για το διεθνές κύμα συμπαράστασης,https://www.imerisia.gr/politiki/67204_tragodia-sta-tempi-eyharisto-mitsotaki-gia-diethnes-kyma-symparastasis,2023-03-02T18:47:00+02:00,"«Εν μέσω της τρομερής οδύνης και της απώλειας ζωών στα Τέμπη, μας ενθαρρύνουν τα μηνύματα...",ΠΟΛΙΤΙΚΗ
Συλλυπητήρια Μπάιντεν για την τραγωδία στα Τέμπη,https://www.imerisia.gr/kosmos/67188_syllypitiria-mpainten-gia-tin-tragodia-sta-tempi,2023-03-02T18:12:00+02:00,"«Εκ μέρους του αμερικανικού λαού, η Τζιλ (σ.σ. Μπάιντεν, η Πρώτη Κυρία) και εγώ στέλνουμε τα πιο...",ΚΟΣΜΟΣ
Κομισιόν για Τέμπη: Από το '14 έχουν δοθεί 630 εκατ. για τους σιδηροδρόμους στην Ελλάδα,https://www.imerisia.gr/politiki/67196_komision-gia-tempi-apo-14-ehoyn-dothei-630-ekat-gia-toys-sidirodromoys-stin-ellada,2023-03-02T17:37:08+02:00,Οι έρευνες για τις αιτίες της τραγωδίας ευθύνη των εθνικών Αρχών σημειώνει η Κομισιόν,ΠΟΛΙΤΙΚΗ
Τραγωδία στα Τέμπη: Αντίδραση από τον ΟΣΕ δυο μέρες μετά,https://www.imerisia.gr/epiheiriseis/67193_tragodia-sta-tempi-antidrasi-apo-ton-ose-dyo-meres-meta,2023-03-02T17:16:00+02:00,Συλλυπητήρια σε όλη την Ελλάδα για την ανείπωτη τραγωδία» επισημαίνει στην ανακοίνωσή του ΟΣΕ και...,ΕΠΙΧΕΙΡΗΣΕΙΣ
Σύγκρουση τρένων στα Τέμπη: Στους 57 οι νεκροί - 56 επιβάτες αγνοούνται,https://www.imerisia.gr/koinonia/67190_sygkroysi-trenon-sta-tempi-stoys-57-oi-nekroi-56-epibates-agnooyntai,2023-03-02T16:54:17+02:00,Εχουν ληφθεί συνολικά 52 δείγματα DNA από συγγενείς που ψάχνουν τους αγαπημένους τους που αγνοούνται,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Συγκλονιστικό μήνυμα συμπαράστασης από μαθητές σχολείων,https://www.imerisia.gr/koinonia/67181_tragodia-sta-tempi-sygklonistiko-minyma-symparastasis-apo-mathites-sholeion,2023-03-02T15:37:57+02:00,"«Πάρε με, στείλε μου, όταν φτάσεις» συνηθίζουν να λένε οι γονείς στα παιδιά τους. Την ίδια απλή...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Προθεσμία για να απολογηθεί το Σάββατο πήρε ο σταθμάρχης,https://www.imerisia.gr/koinonia/67178_tragodia-sta-tempi-prothesmia-gia-na-apologithei-sabbato-pire-o-stathmarhis,2023-03-02T14:47:12+02:00,"«Αναλαμβάνει το μερίδιο της ευθύνης που του αναλογεί», τονίζοντας παράλληλα πως είναι...",ΚΟΙΝΩΝΙΑ
Σύγκρουση τρένων στα Τέμπη: Νέα παραγγελία Ντογιάκου - «Είναι η ώρα της Δικαιοσύνης»,https://www.imerisia.gr/koinonia/67176_tempi-nea-paraggelia-ntogiakoy-einai-i-ora-tis-dikaiosynis,2023-03-02T14:12:30+02:00,"Ο εισαγγελέας του Ανωτάτου Δικαστηρίου επισημαίνει τους άμεσους στόχους των ερευνών, σημειώνοντας...",ΚΟΙΝΩΝΙΑ
Τέμπη: Πρωτοφανής η προσέλευση για αιμοδοσία - Καλύφθηκαν οι ανάγκες των τραυματιών,https://www.imerisia.gr/koinonia/67174_tempi-protofanis-i-proseleysi-gia-aimodosia-kalyfthikan-oi-anagkes-ton-traymation,2023-03-02T13:45:25+02:00,"Από χθες, εκατοντάδες πολίτες προσήλθαν στις Νοσοκομειακές Υπηρεσίες Αιμοδοσίας όλης της χώρας για...",ΚΟΙΝΩΝΙΑ
ΤΑΖ: Μία προδιαγεγραμμένη καταστροφή στα Τέμπη - Η ΕΕ είχε επιβάλει πρόστιμο 2 εκατ. ευρώ στην Ελλάδα,https://www.imerisia.gr/kosmos/67169_taz-mia-prodiagegrammeni-katastrofi-sta-tempi-i-ee-eihe-epibalei-prostimo-2-ekat-eyro,2023-03-02T12:45:10+02:00,Υπήρξαν προειδοποιήσεις για την κακή κατάσταση του δικτύου σημειώνει ο γερμανικός Τύπος,ΚΟΣΜΟΣ
Γεραπετρίτης για Τέμπη: Αυτό το δύσκολο και στενάχωρο έργο θα φθάσει μέχρι τέλους,https://www.imerisia.gr/politiki/67164_gerapetritis-gia-tempi-ayto-dyskolo-kai-stenahoro-ergo-tha-fthasei-mehri-teloys,2023-03-02T11:42:43+02:00,"Θέλω κοιτώντας αυτούς τους ανθρώπους στα μάτια να πω ότι αυτό το δύσκολο και στενάχωρο έργο, θα...",ΠΟΛΙΤΙΚΗ
Συγκλονίζει γυναίκα που έχασε σύζυγο και παιδί στα Τέμπη: Τι να κηδέψω; Τα αποκαΐδια;,https://www.imerisia.gr/koinonia/67161_sygklonizei-gynaika-poy-ehase-syzygo-kai-paidi-sta-tempi-ti-na-kidepso-ta-apokaidia,2023-03-02T11:15:04+02:00,"«Ούτε βουλευτής ούτε ψυχολόγος ούτε τίποτα. Δεν είμαστε τρελοί, τους ανθρώπους μας χάσαμε»",ΚΟΙΝΩΝΙΑ
Σύγκρουση τρένων στα Τέμπη: Ανεβαίνει ο αριθμός των θυμάτων - «Τεμαχίζουν» το τρίτο βαγόνι οι διασώστες,https://www.imerisia.gr/koinonia/67156_sygkroysi-trenon-sta-tempi-anebainei-o-arithmos-ton-thymaton-temahizoyn-trito-bagoni,2023-03-02T10:33:57+02:00,"Οι διασώστες και ομάδες της ΕΜΑΚ, βήμα - βήμα, ερευνούν κάθε σπιθαμή των βαγονιών και αναζητούν...",ΚΟΙΝΩΝΙΑ
Guardian για Τέμπη: Η Ελλάδα έχει τη χειρότερη θέση στη σιδηροδρομική ασφάλεια στην ΕΕ,https://www.imerisia.gr/koinonia/67155_guardian-gia-tempi-i-ellada-ehei-ti-heiroteri-thesi-sti-sidirodromiki-asfaleia-stin,2023-03-02T10:14:30+02:00,Αμέτρητα ερωτήματα αλλά δεν υπάρχουν απαντήσεις για την αιτία της σιδηροδρομικής τραγωδίας στην...,ΚΟΙΝΩΝΙΑ
Τέμπη - Νοσηλευόμενος περιγράφει τη στιγμή της σύγκρουσης: Φέρναμε τούμπες στις φλόγες...,https://www.imerisia.gr/koinonia/67154_tempi-nosileyomenos-perigrafei-ti-stigmi-tis-sygkroysis-fername-toympes-stis-floges,2023-03-02T09:59:12+02:00,Ο Στέργιος έχασε το κινητό του κατά τη διάρκεια του τραγικού δυστυχήματος και μόλις κατάφερε να...,ΚΟΙΝΩΝΙΑ
ΚΚΕ για Τέμπη: Προδιαγεγραμμένο έγκλημα με αιτίες κι ενόχους,https://www.imerisia.gr/politiki/67152_kke-gia-tempi-prodiagegrammeno-egklima-me-aities-ki-enohoys,2023-03-02T09:28:05+02:00,Υπήρχαν πολυάριθμες προειδοποιήσεις από τους εργαζόμενους ότι ήταν θέμα χρόνου να συμβεί ένα πιο...,ΠΟΛΙΤΙΚΗ
Σύγκρουση τρένων στα Τέμπη: Ο τραγικός επίλογος όλων όσων δεν έγιναν τα προηγούμενα χρόνια,https://www.imerisia.gr/epiheiriseis/67137_sygkroysi-trenon-sta-tempi-o-tragikos-epilogos-olon-oson-den-eginan-ta,2023-03-02T08:00:00+02:00,Αυτό που χρειάζεται πλέον είναι ένα συνολικό πλάνο για τον σιδηρόδρομο για να μην βιώσουμε ξανά...,ΕΠΙΧΕΙΡΗΣΕΙΣ
Τραγωδία στα Τέμπη: Η αλυσίδα των ευθυνών πίσω από το ανθρώπινο λάθος,https://www.imerisia.gr/epiheiriseis/67122_tragodia-sta-tempi-i-alysida-ton-eythynon-piso-apo-anthropino-lathos,2023-03-02T07:45:00+02:00,Η σφοδρή σύγκρουση των δυο τρένων το βράδυ της Τρίτης στα Τέμπη είναι ο τελευταίος «μαύρος» κρίκος...,ΕΠΙΧΕΙΡΗΣΕΙΣ
Πάνε πιο πίσω οι εκλογές μετά την τραγωδία στα Τέμπη - Νέες ημερομηνίες στο τραπέζι,https://www.imerisia.gr/politiki/67123_pane-pio-piso-oi-ekloges-meta-tin-tragodia-sta-tempi-nees-imerominies-sto-trapezi,2023-03-02T07:30:00+02:00,"Η αυριανή λήξη του τριήμερου πένθους για τους δεκάδες νεκρούς του τραγικού δυστυχήματος, θα...",ΠΟΛΙΤΙΚΗ
Σύγκρουση τρένων στα Τέμπη: Κορυφώνονται οι έρευνες για τους αγνοούμενους – Στον εισαγγελέα σήμερα ο σταθμάρχης,https://www.imerisia.gr/koinonia/67143_sygkroysi-trenon-sta-tempi-koryfonontai-oi-ereynes-gia-toys-agnooymenoys-ston,2023-03-02T07:22:12+02:00,Σε 42 ανέρχονται οι επιβεβαιωμένοι νεκροί,ΚΟΙΝΩΝΙΑ
Στέιτ Ντιπάρτμεντ για Τέμπη: Οι ΗΠΑ στέκονται στο πλευρό της Ελλάδας,https://www.imerisia.gr/politiki/67142_steit-ntipartment-gia-tempi-oi-ipa-stekontai-sto-pleyro-tis-elladas,2023-03-02T07:19:45+02:00,«Επαινούμε την απίστευτη αφοσίωση των διασωστών που εργάζονται ακούραστα για να σώσουν ζωές και να...,ΠΟΛΙΤΙΚΗ
"Τέμπη: Η μοιραία συνομιλία του μηχανοδηγού με τον σταθμάρχη Λάρισας - «Φεύγω;»-«Φεύγεις, φεύγεις»",https://www.imerisia.gr/koinonia/67140_sygkroysi-trenon-sta-tempi-ihitiko-ntokoymento-i-moiraia-synomilia-toy-mihanodigoy,2023-03-02T06:41:14+02:00,Αποκαλυπτικός είναι και ο διάλογος του σταθμάρχη με τον κλειδούχο που προηγήθηκε,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Απεργούν οι σιδηροδρομικοί την Πέμπτη,https://www.imerisia.gr/koinonia/67131_tragodia-sta-tempi-apergoyn-oi-sidirodromikoi-tin-pempti,2023-03-01T22:09:55+02:00,Ηδη από το μεσημέρι της Τετάρτης (1/3) είχε υπάρξει αναστολή του συνόλου των δρομολογίων σε όλη τη...,ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Ανεβαίνει ο αριθμός των νεκρών - Ολο το βράδυ θα συνεχίζονται οι έρευνες,https://www.imerisia.gr/koinonia/67116_tragodia-sta-tempi-anebainei-o-arithmos-ton-nekron-olo-brady-tha-synehizontai-oi,2023-03-01T20:22:15+02:00,"Από τους 72 νοσηλευόμενους επιβάτες, 15 πήραν εξιτήριο, ενώ 57 επιβάτες παραμένουν για νοσηλεία, εκ...",ΚΟΙΝΩΝΙΑ
Συλλυπητήρια Μπλίνκεν στον Ν. Δένδια για το δυστύχημα στα Τέμπη,https://www.imerisia.gr/kosmos/67115_syllypitiria-mplinken-ston-n-dendia-gia-dystyhima-sta-tempi,2023-03-01T20:16:57+02:00,Ο Νίκος Δένδιας ευχαρίστησε τον Αμερικανό ομόλογό του για τη συμπαράσταση στον ελληνικό λαό σε...,ΚΟΣΜΟΣ
Μητσοτάκης για τραγωδία στα Τέμπη: Θα γίνει πράξη το «ποτέ ξανά» - Υπ. Μεταφορών ο Γεραπετρίτης,https://www.imerisia.gr/politiki/67104_mitsotakis-gia-tragodia-sta-tempi-tha-ginei-praxi-pote-xana-yp-metaforon-o,2023-03-01T19:50:00+02:00,"Μαζί με τον υπουργό Μεταφορών, Κώστα Καραμανλή παραιτήθηκαν οι Πρόεδροι ΕΡΓΟΣΕ και ΟΣΕ, ανακοίνωσε...",ΠΟΛΙΤΙΚΗ
Εργατικό Κέντρο Αθήνας για Τέμπη: Τα συνδικάτα του ΟΣΕ είχαν προειδοποιήσει,https://www.imerisia.gr/koinonia/67112_ergatiko-kentro-athinas-gia-tempi-ta-syndikata-toy-ose-eihan-proeidopoiisei,2023-03-01T19:42:11+02:00,"Οπως επισημαίνει, τα συνδικάτα του ΟΣΕ είχαν επανειλημμένως προειδοποιήσει ότι η πολιτική της...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: Η Κομισιόν είχε κρούσει το καμπανάκι για τα ελληνικά τρένα στις 15/2,https://www.imerisia.gr/koinonia/67101_tragodia-sta-tempi-i-komision-eihe-kroysei-kampanaki-gia-ta-ellinika-trena-stis-15/2,2023-03-01T18:48:00+02:00,"Γιατί η Ευρωπαϊκή Επιτροπή αποφάσισε, μόλις λίγες ημέρες πριν, να παραπέμψει τη χώρα μας στο...",ΚΟΙΝΩΝΙΑ
Τραγωδία στα Τέμπη: «Φάντασμα» επί δεκαετίες το σύστημα ETCS - Το χρονικό ενός προδιαγεγραμμένου δυστυχήματος,https://www.imerisia.gr/epiheiriseis/67097_tragodia-sta-tempi-fantasma-epi-dekaeties-systima-etcs-hroniko-enos,2023-03-01T18:40:00+02:00,Η εγκατάσταση του συστήματος ETCS στα τρένα και το σιδηροδρομικό δίκτυο ξεκίνησε πριν τους...,ΕΠΙΧΕΙΡΗΣΕΙΣ
